timestamp,pm10,pm25
2024-01-01T06:22:03+01:00,129.77,81.05
2024-01-01T06:24:30+01:00,140.32,82.55
2024-01-01T06:26:58+01:00,129.65,82.45
2024-01-01T06:29:25+01:00,138.07,81.1
2024-01-01T06:31:54+01:00,118.97,74.3
2024-01-01T06:34:22+01:00,108.82,70.22
2024-01-01T06:36:50+01:00,92.47,62.67
2024-01-01T06:39:18+01:00,87.75,59.33
2024-01-01T06:41:45+01:00,81.1,53.58
2024-01-01T06:44:12+01:00,81.22,52.75
2024-01-01T06:46:40+01:00,84.22,53.17
2024-01-01T06:49:07+01:00,84.6,55.8
2024-01-01T06:51:34+01:00,87.15,56.13
2024-01-01T06:54:02+01:00,89.25,54.63
2024-01-01T06:56:29+01:00,97.5,58.0
2024-01-01T06:58:56+01:00,91.3,57.33
2024-01-01T07:01:24+01:00,93.05,57.1
2024-01-01T07:03:51+01:00,89.88,57.97
2024-01-01T07:06:19+01:00,97.45,57.45
2024-01-01T07:08:46+01:00,93.85,59.45
2024-01-01T07:11:14+01:00,100.4,59.28
2024-01-01T07:13:41+01:00,90.35,56.58
2024-01-01T07:16:09+01:00,92.13,57.83
2024-01-01T07:18:38+01:00,87.1,56.78
2024-01-01T07:21:05+01:00,90.88,56.35
2024-01-01T07:23:32+01:00,86.13,54.28
2024-01-01T07:26:00+01:00,93.8,57.13
2024-01-01T07:28:27+01:00,92.0,57.1
2024-01-01T07:30:59+01:00,85.03,56.0
2024-01-01T07:33:26+01:00,89.32,54.3
2024-01-01T07:35:56+01:00,92.83,54.8
2024-01-01T07:38:23+01:00,86.47,53.55
2024-01-01T07:40:51+01:00,93.32,53.6
2024-01-01T07:43:18+01:00,90.55,53.65
2024-01-01T07:45:45+01:00,92.38,55.47
2024-01-01T07:48:13+01:00,95.63,56.25
2024-01-01T07:50:40+01:00,95.13,57.95
2024-01-01T07:53:08+01:00,89.47,56.92
2024-01-01T07:55:35+01:00,96.2,58.83
2024-01-01T07:58:02+01:00,99.18,58.22
2024-01-01T08:00:30+01:00,97.5,58.58
2024-01-01T08:02:59+01:00,97.47,58.65
2024-01-01T08:05:27+01:00,93.65,59.97
2024-01-01T08:07:56+01:00,99.47,57.63
2024-01-01T08:10:24+01:00,106.57,59.05
2024-01-01T08:12:51+01:00,97.35,57.53
2024-01-01T08:15:19+01:00,100.97,59.6
2024-01-01T08:17:46+01:00,107.82,58.88
2024-01-01T08:20:14+01:00,96.5,59.95
2024-01-01T08:22:41+01:00,97.75,57.7
2024-01-01T08:25:09+01:00,93.03,56.42
2024-01-01T08:27:36+01:00,103.8,56.78
2024-01-01T08:30:03+01:00,98.75,53.97
2024-01-01T08:32:31+01:00,101.2,57.9
2024-01-01T08:34:59+01:00,106.63,57.97
2024-01-01T08:37:27+01:00,101.38,55.95
2024-01-01T08:39:55+01:00,94.32,57.83
2024-01-01T08:42:22+01:00,103.82,56.72
2024-01-01T08:44:49+01:00,112.5,56.6
2024-01-01T08:47:17+01:00,96.95,57.03
2024-01-01T08:49:46+01:00,95.8,55.83
2024-01-01T08:52:14+01:00,99.13,55.83
2024-01-01T08:54:41+01:00,97.15,55.6
2024-01-01T08:57:08+01:00,102.28,56.17
2024-01-01T08:59:36+01:00,94.13,54.25
2024-01-01T09:02:03+01:00,101.57,51.42
2024-01-01T09:04:31+01:00,92.22,54.33
2024-01-01T09:06:58+01:00,100.65,57.13
2024-01-01T09:09:25+01:00,103.78,57.75
2024-01-01T09:11:53+01:00,94.05,55.2
2024-01-01T09:14:20+01:00,112.05,59.5
2024-01-01T09:16:47+01:00,113.35,59.97
2024-01-01T09:19:15+01:00,110.65,58.7
2024-01-01T09:21:42+01:00,105.18,57.55
2024-01-01T09:24:10+01:00,104.5,58.53
2024-01-01T09:26:37+01:00,115.22,61.7
2024-01-01T09:29:04+01:00,99.03,58.97
2024-01-01T09:31:32+01:00,109.32,59.72
2024-01-01T09:33:59+01:00,98.43,56.78
2024-01-01T09:36:26+01:00,115.32,61.4
2024-01-01T09:38:54+01:00,112.93,62.2
2024-01-01T09:41:21+01:00,103.72,56.78
2024-01-01T09:43:49+01:00,94.85,52.72
2024-01-01T09:46:24+01:00,107.63,57.1
2024-01-01T09:48:52+01:00,102.82,56.45
2024-01-01T09:51:19+01:00,106.22,55.8
2024-01-01T09:53:47+01:00,99.57,57.67
2024-01-01T09:56:14+01:00,102.4,55.95
2024-01-01T09:58:42+01:00,109.22,61.25
2024-01-01T10:01:09+01:00,109.47,59.0
2024-01-01T10:03:37+01:00,114.25,57.55
2024-01-01T10:06:05+01:00,104.22,57.38
2024-01-01T10:08:32+01:00,105.93,60.42
2024-01-01T10:11:00+01:00,95.2,55.78
2024-01-01T10:13:29+01:00,108.95,57.13
2024-01-01T10:15:57+01:00,98.82,57.3
2024-01-01T10:18:24+01:00,96.18,58.38
2024-01-01T10:20:52+01:00,106.3,57.58
2024-01-01T10:23:22+01:00,176.6,93.75
2024-01-01T10:25:53+01:00,129.15,69.28
2024-01-01T10:28:21+01:00,102.95,59.97
2024-01-01T10:30:48+01:00,103.82,55.22
2024-01-01T10:33:16+01:00,94.63,56.72
2024-01-01T10:35:44+01:00,95.2,57.45
2024-01-01T10:38:12+01:00,98.6,55.92
2024-01-01T10:40:43+01:00,101.75,56.38
2024-01-01T10:43:17+01:00,99.4,56.28
2024-01-01T10:45:48+01:00,102.2,58.1
2024-01-01T10:48:15+01:00,101.65,58.0
2024-01-01T10:50:43+01:00,96.07,56.7
2024-01-01T10:53:11+01:00,96.7,56.5
2024-01-01T10:55:39+01:00,99.47,57.13
2024-01-01T10:58:06+01:00,101.75,58.38
2024-01-01T11:00:33+01:00,103.7,59.38
2024-01-01T11:03:07+01:00,107.1,60.65
2024-01-01T11:05:38+01:00,103.68,62.13
2024-01-01T11:08:08+01:00,115.65,65.72
2024-01-01T11:10:38+01:00,126.13,69.93
2024-01-01T11:13:12+01:00,119.97,68.47
2024-01-01T11:15:41+01:00,114.6,67.45
2024-01-01T11:18:10+01:00,122.0,67.18
2024-01-01T11:20:43+01:00,112.65,65.47
2024-01-01T11:25:47+01:00,112.22,65.38
2024-01-01T11:28:18+01:00,112.75,63.33
2024-01-01T11:30:51+01:00,120.45,66.22
2024-01-01T11:33:19+01:00,120.22,68.38
2024-01-01T11:35:48+01:00,127.57,69.32
2024-01-01T11:38:16+01:00,120.78,70.05
2024-01-01T11:40:45+01:00,115.88,70.05
2024-01-01T11:43:13+01:00,115.3,68.13
2024-01-01T11:45:41+01:00,109.13,66.53
2024-01-01T11:48:11+01:00,124.2,69.7
2024-01-01T11:50:46+01:00,118.25,71.03
2024-01-01T11:59:40+01:00,132.4,78.9
2024-01-01T12:02:12+01:00,160.2,96.88
2024-01-01T12:04:40+01:00,111.35,71.43
2024-01-01T12:07:07+01:00,116.2,71.8
2024-01-01T12:09:34+01:00,113.35,68.6
2024-01-01T12:12:02+01:00,102.9,62.35
2024-01-01T12:14:32+01:00,99.4,67.63
2024-01-01T12:17:02+01:00,112.43,71.4
2024-01-01T12:24:59+01:00,113.8,76.8
2024-01-01T12:27:28+01:00,114.65,79.47
2024-01-01T12:30:03+01:00,128.75,89.55
2024-01-01T12:32:32+01:00,306.77,203.7
2024-01-01T12:35:14+01:00,220.1,148.1
2024-01-01T12:37:43+01:00,137.57,95.1
2024-01-01T12:40:12+01:00,112.25,75.88
2024-01-01T12:42:40+01:00,113.97,73.57
2024-01-01T12:45:15+01:00,105.78,71.9
2024-01-01T12:47:44+01:00,97.9,68.07
2024-01-01T12:50:12+01:00,100.6,66.97
2024-01-01T12:52:41+01:00,99.82,67.25
2024-01-01T12:55:08+01:00,94.75,64.22
2024-01-01T12:57:36+01:00,94.53,62.75
2024-01-01T13:00:05+01:00,95.47,63.67
2024-01-01T13:02:34+01:00,91.05,61.8
2024-01-01T13:05:01+01:00,93.0,62.63
2024-01-01T13:07:30+01:00,92.03,61.95
2024-01-01T13:10:02+01:00,97.2,62.72
2024-01-01T13:12:30+01:00,90.45,59.88
2024-01-01T13:15:08+01:00,95.3,62.92
2024-01-01T13:17:37+01:00,107.05,70.45
2024-01-01T13:20:14+01:00,95.18,63.28
2024-01-01T13:22:46+01:00,94.85,62.88
2024-01-01T13:25:19+01:00,88.45,60.15
2024-01-01T13:28:03+01:00,87.75,58.75
2024-01-01T13:30:37+01:00,85.03,59.58
2024-01-01T13:35:35+01:00,78.47,57.72
2024-01-01T13:38:03+01:00,80.25,57.45
2024-01-01T13:40:30+01:00,75.2,52.8
2024-01-01T13:42:58+01:00,71.32,54.5
2024-01-01T13:45:26+01:00,80.32,58.03
2024-01-01T13:47:57+01:00,87.32,64.53
2024-01-01T13:50:25+01:00,77.25,59.55
2024-01-01T13:52:53+01:00,81.03,60.8
2024-01-01T13:55:20+01:00,78.72,57.53
2024-01-01T13:57:48+01:00,72.93,54.83
2024-01-01T14:00:15+01:00,72.85,54.47
2024-01-01T14:02:43+01:00,71.57,54.6
2024-01-01T14:05:11+01:00,74.03,55.75
2024-01-01T14:07:38+01:00,74.82,57.4
2024-01-01T14:10:06+01:00,75.07,55.65
2024-01-01T14:12:34+01:00,74.53,57.8
2024-01-01T14:15:02+01:00,83.13,64.97
2024-01-01T14:17:29+01:00,91.43,68.63
2024-01-01T14:19:57+01:00,208.6,156.35
2024-01-01T14:22:24+01:00,167.88,121.95
2024-01-01T14:24:51+01:00,148.6,109.22
2024-01-01T14:27:20+01:00,129.52,93.6
2024-01-01T14:29:47+01:00,91.22,68.55
2024-01-01T14:32:15+01:00,105.25,72.65
2024-01-01T14:34:43+01:00,97.1,68.35
2024-01-01T14:37:10+01:00,102.72,71.8
2024-01-01T14:39:38+01:00,111.7,76.53
2024-01-01T14:42:05+01:00,84.65,62.78
2024-01-01T14:44:34+01:00,82.55,59.63
2024-01-01T14:47:02+01:00,83.3,57.03
2024-01-01T14:49:32+01:00,74.57,53.4
2024-01-01T14:52:01+01:00,62.75,47.17
2024-01-01T14:54:29+01:00,80.93,52.55
2024-01-01T14:56:56+01:00,88.85,55.1
2024-01-01T14:59:24+01:00,76.97,52.5
2024-01-01T15:01:52+01:00,81.0,55.35
2024-01-01T15:04:20+01:00,85.28,56.75
2024-01-01T15:06:47+01:00,90.43,60.53
2024-01-01T15:09:14+01:00,90.03,55.6
2024-01-01T15:11:46+01:00,91.13,55.47
2024-01-01T15:14:14+01:00,88.75,55.2
2024-01-01T15:16:42+01:00,92.57,57.78
2024-01-01T15:19:10+01:00,93.28,55.4
2024-01-01T15:21:38+01:00,97.82,59.53
2024-01-01T15:24:06+01:00,103.05,57.92
2024-01-01T15:26:33+01:00,101.72,56.55
2024-01-01T15:29:00+01:00,90.95,54.3
2024-01-01T15:31:28+01:00,95.93,54.55
2024-01-01T15:33:56+01:00,91.78,52.85
2024-01-01T15:36:24+01:00,91.68,54.13
2024-01-01T15:38:51+01:00,94.68,54.85
2024-01-01T15:41:19+01:00,87.63,52.92
2024-01-01T15:43:47+01:00,96.0,57.65
2024-01-01T15:46:15+01:00,108.07,68.35
2024-01-01T15:48:43+01:00,107.7,68.63
2024-01-01T15:51:11+01:00,117.0,72.1
2024-01-01T15:53:39+01:00,113.65,69.03
2024-01-01T15:56:07+01:00,119.5,71.85
2024-01-01T15:58:39+01:00,110.65,70.5
2024-01-01T16:01:08+01:00,118.85,70.05
2024-01-01T16:03:35+01:00,115.13,69.22
2024-01-01T16:06:03+01:00,115.63,69.68
2024-01-01T16:08:31+01:00,114.03,70.2
2024-01-01T16:11:00+01:00,102.1,66.47
2024-01-01T16:13:28+01:00,109.78,66.0
2024-01-01T16:15:56+01:00,112.9,66.28
2024-01-01T16:18:23+01:00,107.93,65.78
2024-01-01T16:20:51+01:00,113.1,64.93
2024-01-01T16:23:18+01:00,108.75,63.78
2024-01-01T16:25:47+01:00,105.2,63.67
2024-01-01T16:28:17+01:00,111.43,63.97
2024-01-01T16:30:45+01:00,111.68,67.1
2024-01-01T16:33:16+01:00,93.9,59.1
2024-01-01T16:35:43+01:00,94.22,57.67
2024-01-01T16:38:11+01:00,100.57,60.05
2024-01-01T16:40:38+01:00,106.18,63.22
2024-01-01T16:43:05+01:00,103.0,61.08
2024-01-01T16:45:34+01:00,102.4,61.08
2024-01-01T16:48:03+01:00,101.93,61.67
2024-01-01T16:50:35+01:00,106.9,61.2
2024-01-01T16:53:02+01:00,104.15,60.78
2024-01-01T16:55:30+01:00,98.93,60.7
2024-01-01T16:57:57+01:00,113.65,63.03
2024-01-01T17:00:25+01:00,105.95,64.63
2024-01-01T17:02:52+01:00,103.75,64.25
2024-01-01T17:05:20+01:00,106.43,62.15
2024-01-01T17:07:47+01:00,112.72,64.75
2024-01-01T17:10:14+01:00,110.38,65.25
2024-01-01T17:12:42+01:00,109.63,65.53
2024-01-01T17:15:09+01:00,111.38,66.07
2024-01-01T17:17:37+01:00,113.0,68.93
2024-01-01T17:20:05+01:00,113.7,67.6
2024-01-01T17:22:37+01:00,115.22,67.0
2024-01-01T17:25:05+01:00,107.68,65.15
2024-01-01T17:27:33+01:00,111.18,67.68
2024-01-01T17:30:00+01:00,113.07,68.0
2024-01-01T17:32:27+01:00,116.15,67.75
2024-01-01T17:34:57+01:00,115.6,66.68
2024-01-01T17:37:24+01:00,111.9,67.65
2024-01-01T17:39:51+01:00,107.25,65.85
2024-01-01T17:42:19+01:00,118.7,69.28
2024-01-01T17:44:46+01:00,116.32,66.2
2024-01-01T17:47:14+01:00,109.15,65.18
2024-01-01T17:49:42+01:00,105.78,63.58
2024-01-01T17:52:09+01:00,106.05,66.05
2024-01-01T17:54:37+01:00,105.63,63.88
2024-01-01T17:57:09+01:00,106.55,64.28
2024-01-01T17:59:36+01:00,106.93,65.55
2024-01-01T18:02:03+01:00,102.88,65.7
2024-01-01T18:04:31+01:00,117.2,67.13
2024-01-01T18:06:58+01:00,117.28,68.22
2024-01-01T18:09:25+01:00,116.0,69.0
2024-01-01T18:11:52+01:00,116.8,70.28
2024-01-01T18:14:20+01:00,117.85,69.35
2024-01-01T18:16:47+01:00,120.8,70.88
2024-01-01T18:19:15+01:00,125.28,73.6
2024-01-01T18:21:42+01:00,114.47,70.28
2024-01-01T18:24:10+01:00,128.73,72.43
2024-01-01T18:26:39+01:00,123.28,74.63
2024-01-01T18:29:06+01:00,125.75,74.43
2024-01-01T18:31:34+01:00,129.35,76.47
2024-01-01T18:34:04+01:00,140.88,83.93
2024-01-01T18:36:32+01:00,149.63,87.43
2024-01-01T18:38:59+01:00,157.75,91.38
2024-01-01T18:41:27+01:00,173.88,99.03
2024-01-01T18:43:54+01:00,177.35,97.8
2024-01-01T18:46:22+01:00,181.7,104.2
2024-01-01T18:48:50+01:00,173.7,101.75
2024-01-01T18:51:17+01:00,159.73,95.15
2024-01-01T18:53:44+01:00,157.05,92.05
2024-01-01T18:56:13+01:00,157.93,93.82
2024-01-01T18:58:41+01:00,161.95,91.78
2024-01-01T19:01:09+01:00,157.65,94.6
2024-01-01T19:03:36+01:00,154.6,93.22
2024-01-01T19:06:04+01:00,164.15,96.22
2024-01-01T19:08:32+01:00,163.57,97.2
2024-01-01T19:10:59+01:00,157.48,94.57
2024-01-01T19:13:27+01:00,162.52,95.7
2024-01-01T19:15:55+01:00,167.38,97.1
2024-01-01T19:18:23+01:00,163.2,97.43
2024-01-01T19:20:50+01:00,151.0,90.45
2024-01-01T19:23:19+01:00,156.8,90.28
2024-01-01T19:25:46+01:00,146.45,86.03
2024-01-01T19:28:13+01:00,145.95,85.5
2024-01-01T19:30:41+01:00,132.98,79.53
2024-01-01T19:33:09+01:00,127.65,75.8
2024-01-01T19:35:37+01:00,125.8,76.0
2024-01-01T19:38:05+01:00,131.68,77.72
2024-01-01T19:40:32+01:00,132.65,76.53
2024-01-01T19:43:00+01:00,131.45,77.43
2024-01-01T19:45:27+01:00,134.77,77.35
2024-01-01T19:47:54+01:00,133.5,75.15
2024-01-01T19:50:22+01:00,134.93,77.88
2024-01-01T19:52:50+01:00,139.35,81.32
2024-01-01T19:55:17+01:00,140.38,82.63
2024-01-01T19:57:44+01:00,152.55,86.35
2024-01-01T20:00:12+01:00,143.35,84.78
2024-01-01T20:02:40+01:00,146.68,85.4
2024-01-01T20:05:08+01:00,129.82,80.28
2024-01-01T20:07:35+01:00,140.35,82.8
2024-01-01T20:10:03+01:00,144.82,83.55
2024-01-01T20:12:30+01:00,137.18,80.82
2024-01-01T20:14:58+01:00,141.52,83.72
2024-01-01T20:17:29+01:00,142.25,81.0
2024-01-01T20:19:57+01:00,143.05,84.22
2024-01-01T20:22:25+01:00,136.1,81.15
2024-01-01T20:24:53+01:00,138.7,81.32
2024-01-01T20:27:23+01:00,130.73,78.43
2024-01-01T20:29:50+01:00,139.95,81.53
2024-01-01T20:32:18+01:00,120.85,70.8
2024-01-01T20:34:45+01:00,133.55,79.68
2024-01-01T20:37:13+01:00,126.2,77.63
2024-01-01T20:39:42+01:00,119.68,66.18
2024-01-01T20:42:09+01:00,122.78,72.9
2024-01-01T20:44:37+01:00,136.2,78.32
2024-01-01T20:47:04+01:00,127.55,77.28
2024-01-01T20:49:31+01:00,131.85,78.47
2024-01-01T20:51:59+01:00,130.95,79.32
2024-01-01T20:54:26+01:00,134.4,80.4
2024-01-01T20:56:53+01:00,128.6,77.95
2024-01-01T20:59:21+01:00,131.6,81.15
2024-01-01T21:01:48+01:00,168.32,100.15
2024-01-01T21:04:15+01:00,154.82,95.35
2024-01-01T21:06:43+01:00,139.0,84.53
2024-01-01T21:09:11+01:00,125.05,76.38
2024-01-01T21:11:38+01:00,132.38,76.88
2024-01-01T21:14:05+01:00,129.1,79.8
2024-01-01T21:16:35+01:00,135.05,77.3
2024-01-01T21:19:02+01:00,129.9,75.25
2024-01-01T21:21:30+01:00,133.27,76.25
2024-01-01T21:24:01+01:00,116.57,69.4
2024-01-01T21:26:33+01:00,120.0,68.9
2024-01-01T21:29:01+01:00,118.68,68.05
2024-01-01T21:31:28+01:00,119.53,67.63
2024-01-01T21:33:56+01:00,119.22,68.05
2024-01-01T21:36:24+01:00,111.2,69.15
2024-01-01T21:38:59+01:00,119.38,69.97
2024-01-01T21:41:27+01:00,113.4,66.15
2024-01-01T21:43:56+01:00,124.93,67.72
2024-01-01T21:46:23+01:00,107.7,65.5
2024-01-01T21:48:50+01:00,114.75,67.6
2024-01-01T21:51:18+01:00,120.18,71.95
2024-01-01T21:53:45+01:00,140.48,84.38
2024-01-01T21:56:12+01:00,129.0,79.22
2024-01-01T21:58:40+01:00,137.7,84.38
2024-01-01T22:01:07+01:00,154.32,86.95
2024-01-01T22:03:35+01:00,141.4,82.6
2024-01-01T22:06:07+01:00,140.65,82.78
2024-01-01T22:08:36+01:00,147.07,87.55
2024-01-01T22:11:04+01:00,142.7,84.5
2024-01-01T22:13:37+01:00,149.6,89.65
2024-01-01T22:16:05+01:00,268.67,147.23
2024-01-01T22:18:32+01:00,193.38,114.53
2024-01-01T22:21:00+01:00,177.48,104.93
2024-01-01T22:23:27+01:00,273.6,150.15
2024-01-01T22:25:57+01:00,291.3,159.43
2024-01-01T22:28:24+01:00,204.9,124.47
2024-01-01T22:30:51+01:00,179.18,112.1
2024-01-01T22:33:19+01:00,194.7,111.32
2024-01-01T22:35:47+01:00,192.85,114.05
2024-01-01T22:38:15+01:00,197.75,114.57
2024-01-01T22:40:42+01:00,188.3,112.38
2024-01-01T22:43:09+01:00,155.3,96.57
2024-01-01T22:45:36+01:00,173.52,100.55
2024-01-01T22:48:04+01:00,177.5,104.43
2024-01-01T22:50:31+01:00,181.65,105.5
2024-01-01T22:53:00+01:00,179.02,105.93
2024-01-01T22:55:28+01:00,174.52,103.9
2024-01-01T22:57:55+01:00,184.1,105.65
2024-01-01T23:00:23+01:00,196.2,113.5
2024-01-01T23:02:50+01:00,184.43,109.22
2024-01-01T23:05:17+01:00,171.73,103.05
2024-01-01T23:07:45+01:00,163.68,98.97
2024-01-01T23:10:15+01:00,168.32,99.88
2024-01-01T23:12:43+01:00,170.07,105.35
2024-01-01T23:15:11+01:00,167.1,99.97
2024-01-01T23:17:43+01:00,156.93,95.07
2024-01-01T23:20:12+01:00,160.82,94.22
2024-01-01T23:22:40+01:00,154.75,92.97
2024-01-01T23:25:07+01:00,141.05,87.53
2024-01-01T23:27:35+01:00,157.35,92.2
2024-01-01T23:30:02+01:00,156.13,94.82
2024-01-01T23:32:30+01:00,154.73,89.32
2024-01-01T23:34:58+01:00,156.45,93.0
2024-01-01T23:37:28+01:00,156.05,91.38
2024-01-01T23:39:55+01:00,149.6,88.72
2024-01-01T23:42:23+01:00,155.88,91.93
2024-01-01T23:44:50+01:00,156.73,89.65
2024-01-01T23:47:17+01:00,143.6,85.85
2024-01-01T23:49:45+01:00,150.88,88.1
2024-01-01T23:52:12+01:00,147.38,86.97
2024-01-01T23:54:39+01:00,161.18,93.13
2024-01-01T23:57:07+01:00,155.02,95.38
2024-01-01T23:59:34+01:00,154.27,92.75
2024-01-02T00:02:01+01:00,164.32,98.22
2024-01-02T00:04:29+01:00,171.55,103.4
2024-01-02T00:06:56+01:00,174.7,101.53
2024-01-02T00:09:23+01:00,169.18,105.95
2024-01-02T00:11:51+01:00,173.63,105.35
2024-01-02T00:14:18+01:00,171.52,99.6
