timestamp,pm10,pm25
2024-01-01 02:26:43,1.0,0.13
2024-01-01 02:29:10,1.05,0.2
2024-01-01 02:31:36,0.8,0.1
2024-01-01 02:34:02,0.98,0.22
2024-01-01 02:36:29,1.33,0.28
2024-01-01 02:38:55,0.98,0.1
2024-01-01 02:41:21,1.2,0.3
2024-01-01 02:43:47,1.02,0.3
2024-01-01 02:46:13,1.15,0.2
2024-01-01 02:48:39,1.33,0.32
2024-01-01 02:51:05,0.77,0.1
2024-01-01 02:53:32,1.75,0.5
2024-01-01 02:55:58,1.0,0.13
2024-01-01 02:58:24,1.0,0.2
2024-01-01 03:00:50,0.88,0.1
2024-01-01 03:03:17,1.3,0.25
2024-01-01 03:05:43,1.38,0.5
2024-01-01 03:08:10,1.0,0.4
2024-01-01 03:10:37,1.13,0.35
2024-01-01 03:13:03,0.7,0.1
2024-01-01 03:15:29,1.08,0.25
2024-01-01 03:17:55,0.8,0.1
2024-01-01 03:20:21,1.1,0.2
2024-01-01 03:22:48,0.98,0.2
2024-01-01 03:25:14,0.7,0.1
2024-01-01 03:27:40,0.85,0.1
2024-01-01 03:30:06,0.63,0.1
2024-01-01 03:32:34,1.25,0.45
2024-01-01 03:35:00,0.73,0.1
2024-01-01 03:37:26,1.35,0.3
2024-01-01 03:39:53,1.05,0.43
2024-01-01 03:42:19,0.88,0.2
2024-01-01 03:44:46,0.8,0.1
2024-01-01 03:47:12,1.1,0.3
2024-01-01 03:49:38,1.4,0.4
2024-01-01 03:52:06,0.7,0.1
2024-01-01 03:54:32,0.9,0.2
2024-01-01 03:56:58,1.02,0.3
2024-01-01 03:59:24,0.73,0.1
2024-01-01 04:01:50,1.58,0.5
2024-01-01 04:04:16,1.23,0.35
2024-01-01 04:06:42,0.8,0.28
2024-01-01 04:09:09,1.08,0.22
2024-01-01 04:11:35,0.88,0.15
2024-01-01 04:14:01,1.13,0.2
2024-01-01 04:16:28,0.9,0.1
2024-01-01 04:18:54,1.05,0.2
2024-01-01 04:21:20,1.25,0.22
2024-01-01 04:23:47,1.05,0.3
2024-01-01 04:26:13,0.9,0.1
2024-01-01 04:28:39,1.25,0.95
2024-01-01 04:31:05,0.85,0.2
2024-01-01 04:33:31,0.95,0.2
2024-01-01 04:35:57,1.08,0.2
2024-01-01 04:38:23,1.05,0.28
2024-01-01 04:40:49,0.88,0.2
2024-01-01 04:43:15,1.0,0.32
2024-01-01 04:45:42,1.63,1.3
2024-01-01 04:48:08,1.08,0.45
2024-01-01 04:50:34,0.93,0.1
2024-01-01 04:53:00,1.38,0.6
2024-01-01 04:55:26,0.98,0.2
2024-01-01 04:57:52,1.1,0.32
2024-01-01 05:00:18,0.93,0.1
2024-01-01 05:02:44,0.85,0.1
2024-01-01 05:05:10,1.13,0.3
2024-01-01 05:07:36,1.2,0.3
2024-01-01 05:10:03,1.2,0.38
2024-01-01 05:12:29,0.68,0.1
2024-01-01 05:14:56,0.77,0.1
2024-01-01 05:17:23,0.88,0.28
2024-01-01 05:19:49,0.98,0.15
2024-01-01 05:22:15,0.88,0.1
2024-01-01 05:24:41,1.2,0.63
2024-01-01 05:27:07,1.25,0.55
2024-01-01 05:29:34,0.8,0.2
2024-01-01 05:32:00,0.9,0.28
2024-01-01 05:34:26,0.9,0.1
2024-01-01 05:36:52,0.82,0.1
2024-01-01 05:39:18,0.88,0.1
2024-01-01 05:41:45,0.6,0.1
2024-01-01 05:44:11,0.7,0.1
2024-01-01 05:46:37,0.8,0.1
2024-01-01 05:49:03,0.8,0.1
2024-01-01 05:51:29,0.88,0.13
2024-01-01 05:53:55,0.68,0.1
2024-01-01 05:58:49,0.98,0.4
2024-01-01 06:01:15,0.8,0.1
2024-01-01 06:03:41,0.9,0.13
2024-01-01 06:06:09,1.0,0.13
2024-01-01 06:08:35,1.0,0.2
2024-01-01 06:11:01,0.8,0.1
2024-01-01 06:13:27,0.8,0.1
2024-01-01 06:15:53,1.2,0.2
2024-01-01 06:18:20,1.1,0.2
2024-01-01 06:20:47,1.05,0.2
2024-01-01 06:23:13,1.05,0.3
2024-01-01 06:25:39,1.13,0.2
2024-01-01 06:28:05,1.02,0.17
2024-01-01 06:30:31,1.1,0.4
2024-01-01 06:32:59,0.88,0.2
2024-01-01 06:35:26,1.17,0.32
2024-01-01 06:37:55,1.48,0.82
2024-01-01 06:40:21,1.23,0.43
2024-01-01 06:42:48,1.08,0.2
2024-01-01 06:45:14,1.13,0.2
2024-01-01 06:47:40,0.73,0.1
2024-01-01 06:50:06,1.1,0.4
2024-01-01 06:52:32,1.27,0.88
2024-01-01 06:54:58,0.7,0.1
2024-01-01 06:57:25,1.45,0.47
2024-01-01 06:59:51,1.35,0.55
2024-01-01 07:02:17,1.1,0.2
2024-01-01 07:04:43,0.88,0.1
2024-01-01 07:07:09,1.0,0.2
2024-01-01 07:09:36,0.88,0.2
2024-01-01 07:12:21,1.0,0.2
2024-01-01 07:14:48,1.27,0.43
2024-01-01 07:17:15,1.35,0.43
2024-01-01 07:19:41,1.35,0.3
2024-01-01 07:22:08,1.08,0.1
2024-01-01 07:24:37,1.15,0.2
2024-01-01 07:27:03,1.0,0.15
2024-01-01 07:29:29,1.2,0.25
2024-01-01 07:31:56,0.9,0.1
2024-01-01 07:34:22,0.95,0.3
2024-01-01 07:39:15,1.1,0.2
2024-01-01 07:41:47,1.23,0.4
2024-01-01 07:44:14,0.95,0.1
2024-01-01 07:46:41,1.5,0.4
2024-01-01 07:49:07,1.05,0.17
2024-01-01 07:51:33,1.25,0.3
2024-01-01 07:54:00,1.25,0.32
2024-01-01 07:56:27,1.48,0.5
2024-01-01 07:58:53,1.33,0.35
2024-01-01 08:01:19,1.27,0.43
2024-01-01 08:03:46,1.0,0.2
2024-01-01 08:06:12,1.3,0.5
2024-01-01 08:08:38,0.95,0.2
2024-01-01 08:11:04,1.0,0.2
2024-01-01 08:13:30,1.13,0.3
2024-01-01 08:15:56,1.15,0.3
2024-01-01 08:18:22,0.9,0.1
2024-01-01 08:20:48,1.25,0.3
2024-01-01 08:23:14,0.95,0.1
2024-01-01 08:25:40,1.23,0.3
2024-01-01 08:28:07,1.35,0.43
2024-01-01 08:30:33,0.95,0.15
2024-01-01 08:32:59,1.17,0.3
2024-01-01 08:35:25,1.33,0.3
2024-01-01 08:37:51,0.9,0.1
2024-01-01 08:40:17,0.82,0.1
2024-01-01 08:42:43,1.13,0.2
2024-01-01 08:45:09,1.4,0.68
2024-01-01 08:47:36,1.23,0.32
2024-01-01 08:50:02,0.7,0.15
2024-01-01 08:52:28,1.08,0.25
2024-01-01 08:54:54,1.38,0.3
2024-01-01 08:57:20,1.77,0.9
2024-01-01 08:59:46,1.25,0.43
2024-01-01 09:02:12,0.9,0.2
2024-01-01 09:04:38,1.55,0.43
2024-01-01 09:07:05,1.02,0.2
2024-01-01 09:09:31,1.08,0.2
2024-01-01 09:11:57,0.93,0.22
2024-01-01 09:14:23,1.33,0.55
2024-01-01 09:16:50,1.3,0.2
2024-01-01 09:19:16,1.25,0.47
2024-01-01 09:21:45,1.02,0.2
2024-01-01 09:24:11,1.1,0.2
2024-01-01 09:26:37,0.8,0.1
2024-01-01 09:29:03,0.88,0.1
2024-01-01 09:31:30,1.13,0.22
2024-01-01 09:33:58,1.05,0.25
2024-01-01 09:36:31,0.65,0.17
2024-01-01 09:38:57,0.93,0.13
2024-01-01 09:41:24,0.85,0.1
2024-01-01 09:43:50,1.13,0.3
2024-01-01 09:46:16,1.52,0.68
2024-01-01 09:48:43,0.9,0.1
2024-01-01 09:51:10,1.52,0.4
2024-01-01 09:53:36,1.13,0.4
2024-01-01 09:56:02,1.13,0.43
2024-01-01 09:58:38,1.17,0.32
2024-01-01 10:01:11,1.05,0.2
2024-01-01 10:03:37,1.2,0.2
2024-01-01 10:06:07,1.25,0.4
2024-01-01 10:08:37,0.73,0.1
2024-01-01 10:11:16,1.25,0.38
2024-01-01 10:13:44,0.93,0.35
2024-01-01 10:16:10,0.82,0.2
2024-01-01 10:18:36,1.3,0.3
2024-01-01 10:21:09,1.48,0.57
2024-01-01 10:23:38,1.3,0.3
2024-01-01 10:26:07,0.95,0.15
2024-01-01 10:28:35,1.17,0.3
2024-01-01 10:31:01,1.27,0.43
2024-01-01 10:33:28,1.3,0.43
2024-01-01 10:35:57,1.38,0.38
2024-01-01 10:38:24,1.08,0.2
2024-01-01 10:40:54,1.33,0.38
2024-01-01 10:43:23,1.2,0.2
2024-01-01 10:46:03,1.38,0.4
2024-01-01 10:48:33,1.4,0.3
2024-01-01 10:59:19,1.42,0.4
2024-01-01 11:01:50,1.25,0.2
2024-01-01 11:04:20,1.42,0.57
2024-01-01 11:06:46,1.1,0.2
2024-01-01 11:11:47,1.17,0.28
2024-01-01 11:14:30,1.05,0.17
2024-01-01 11:17:05,1.17,0.4
2024-01-01 11:19:35,0.9,0.1
2024-01-01 11:24:53,1.75,0.7
2024-01-01 11:27:29,1.15,0.3
2024-01-01 11:29:59,0.88,0.1
2024-01-01 11:32:26,1.58,0.2
2024-01-01 11:35:05,1.45,0.55
2024-01-01 11:37:32,1.08,0.3
2024-01-01 11:40:03,1.15,0.2
2024-01-01 11:42:29,0.95,0.1
2024-01-01 11:47:30,1.33,0.3
2024-01-01 11:49:57,0.98,0.13
2024-01-01 11:52:23,1.05,0.28
2024-01-01 11:54:49,0.95,0.13
2024-01-01 11:57:15,1.52,0.45
2024-01-01 11:59:41,1.08,0.2
2024-01-01 12:02:07,1.58,0.6
2024-01-01 12:04:35,1.3,0.38
2024-01-01 12:07:01,1.4,0.3
2024-01-01 12:09:27,1.15,0.32
2024-01-01 12:12:03,0.9,0.15
2024-01-01 12:14:34,0.9,0.15
2024-01-01 12:17:04,1.55,0.52
2024-01-01 12:19:30,0.9,0.1
2024-01-01 12:21:56,1.15,0.3
2024-01-01 12:24:23,1.33,0.32
2024-01-01 12:26:49,1.33,0.2
2024-01-01 12:29:20,1.13,0.22
2024-01-01 12:31:47,1.52,0.35
2024-01-01 12:34:14,1.25,0.3
2024-01-01 12:36:41,1.45,0.4
2024-01-01 12:39:09,0.93,0.2
2024-01-01 12:41:35,1.55,0.43
2024-01-01 12:44:01,0.95,0.13
2024-01-01 12:46:28,0.93,0.1
2024-01-01 12:51:21,1.6,0.4
2024-01-01 12:53:48,1.15,0.25
2024-01-01 12:56:15,1.23,0.3
2024-01-01 12:58:41,1.52,0.52
2024-01-01 13:01:08,1.13,0.2
2024-01-01 13:03:36,1.1,0.5
2024-01-01 13:06:03,1.45,0.52
2024-01-01 13:08:29,0.82,0.15
2024-01-01 13:10:55,0.8,0.1
2024-01-01 13:13:21,0.98,0.38
2024-01-01 13:15:47,1.2,0.2
2024-01-01 13:18:13,1.67,1.1
2024-01-01 13:20:39,1.05,0.3
2024-01-01 13:23:06,1.1,0.2
2024-01-01 13:25:33,1.23,0.4
2024-01-01 13:27:59,1.2,0.38
2024-01-01 13:30:25,1.17,0.22
2024-01-01 13:32:51,1.27,0.45
2024-01-01 13:35:18,0.9,0.2
2024-01-01 13:37:44,1.1,0.13
2024-01-01 13:40:10,1.52,0.5
2024-01-01 13:42:36,1.33,0.38
2024-01-01 13:45:02,0.77,0.1
2024-01-01 13:47:29,0.88,0.1
2024-01-01 13:49:55,1.23,0.3
2024-01-01 13:52:21,1.27,0.32
2024-01-01 13:54:47,1.35,0.32
2024-01-01 13:57:13,1.55,0.3
2024-01-01 13:59:39,1.08,0.32
2024-01-01 14:02:05,0.8,0.1
2024-01-01 14:04:32,1.0,0.28
2024-01-01 14:06:59,0.85,0.13
2024-01-01 14:09:25,1.25,0.32
2024-01-01 14:11:51,1.3,0.6
2024-01-01 14:14:17,0.9,0.1
2024-01-01 14:16:44,1.1,0.28
2024-01-01 14:19:13,1.45,0.68
2024-01-01 14:21:39,1.35,0.4
2024-01-01 14:24:05,1.45,0.43
2024-01-01 14:26:32,1.1,0.3
2024-01-01 14:28:58,1.1,0.2
2024-01-01 14:31:25,1.2,0.2
2024-01-01 14:33:51,1.1,0.2
2024-01-01 14:36:17,1.38,0.3
2024-01-01 14:38:43,1.3,0.32
2024-01-01 14:41:09,1.02,0.2
2024-01-01 14:43:35,1.6,0.65
2024-01-01 14:46:01,1.7,0.63
2024-01-01 14:48:28,1.73,0.35
2024-01-01 14:50:54,0.9,0.1
2024-01-01 14:53:21,1.23,0.2
2024-01-01 14:55:47,1.42,0.43
2024-01-01 14:58:13,0.93,0.13
2024-01-01 15:00:39,0.98,0.2
2024-01-01 15:03:05,1.17,0.32
2024-01-01 15:05:31,1.08,0.2
2024-01-01 15:07:57,0.98,0.17
2024-01-01 15:10:24,1.33,0.3
2024-01-01 15:12:53,1.25,0.3
2024-01-01 15:15:19,1.2,0.28
2024-01-01 15:17:46,1.25,0.3
2024-01-01 15:20:14,1.25,0.32
2024-01-01 15:22:40,1.0,0.1
2024-01-01 15:25:06,1.3,0.4
2024-01-01 15:27:32,1.1,0.2
2024-01-01 15:29:58,0.98,0.1
2024-01-01 15:32:24,0.9,0.1
2024-01-01 15:34:52,1.0,0.2
2024-01-01 15:37:18,1.08,0.25
2024-01-01 15:39:44,1.35,0.43
2024-01-01 15:42:10,1.27,0.47
2024-01-01 15:44:36,1.38,0.7
2024-01-01 15:47:03,0.93,0.1
2024-01-01 15:49:29,1.58,0.52
2024-01-01 15:51:55,1.0,0.1
2024-01-01 15:54:21,1.13,0.2
2024-01-01 15:56:47,0.8,0.1
2024-01-01 15:59:14,1.15,0.43
2024-01-01 16:01:40,1.27,0.3
2024-01-01 16:04:06,1.25,0.22
2024-01-01 16:06:33,0.9,0.1
2024-01-01 16:08:59,1.35,0.28
2024-01-01 16:11:25,1.1,0.2
2024-01-01 16:13:51,1.33,0.43
2024-01-01 16:16:19,1.13,0.2
2024-01-01 16:18:45,1.05,0.2
2024-01-01 16:21:14,1.42,0.28
2024-01-01 16:23:40,1.2,0.4
2024-01-01 16:26:06,1.25,0.2
2024-01-01 16:28:32,1.3,0.2
2024-01-01 16:30:58,1.25,0.43
2024-01-01 16:33:24,1.42,0.5
2024-01-01 16:35:50,1.65,0.47
2024-01-01 16:38:16,1.38,0.47
2024-01-01 16:40:42,1.05,0.3
2024-01-01 16:43:12,1.4,0.5
2024-01-01 16:45:38,1.23,0.3
2024-01-01 16:48:08,1.1,0.1
2024-01-01 16:50:34,1.27,0.32
2024-01-01 16:53:00,1.63,0.63
2024-01-01 16:55:27,1.15,0.22
2024-01-01 16:57:53,1.15,0.2
2024-01-01 17:00:19,1.3,0.3
2024-01-01 17:02:45,0.98,0.2
2024-01-01 17:05:15,0.8,0.1
2024-01-01 17:07:41,0.93,0.1
2024-01-01 17:10:08,1.1,0.13
2024-01-01 17:12:34,1.55,0.43
2024-01-01 17:15:00,1.25,0.2
2024-01-01 17:17:27,1.13,0.2
2024-01-01 17:19:53,1.1,0.32
2024-01-01 17:22:20,1.33,0.22
2024-01-01 17:24:46,1.27,0.55
2024-01-01 17:27:14,1.65,0.65
2024-01-01 17:29:40,1.48,0.73
2024-01-01 17:32:07,1.17,0.2
2024-01-01 17:34:33,1.13,0.2
2024-01-01 17:36:59,1.15,0.4
2024-01-01 17:39:25,1.0,0.2
2024-01-01 17:41:51,0.98,0.13
2024-01-01 17:44:17,1.48,0.63
2024-01-01 17:46:43,0.95,0.1
2024-01-01 17:49:09,1.1,0.2
2024-01-01 17:51:39,1.23,0.2
2024-01-01 17:54:05,1.05,0.32
2024-01-01 17:56:32,1.48,0.52
2024-01-01 17:58:58,1.4,0.4
2024-01-01 18:01:24,1.08,0.25
2024-01-01 18:03:50,1.1,0.2
2024-01-01 18:06:16,0.88,0.22
2024-01-01 18:08:42,1.08,0.25
2024-01-01 18:11:08,1.63,0.45
2024-01-01 18:13:43,0.9,0.1
2024-01-01 18:16:09,1.45,0.3
2024-01-01 18:18:35,1.38,0.22
2024-01-01 18:21:01,1.02,0.2
2024-01-01 18:23:27,1.25,0.2
2024-01-01 18:25:53,1.35,0.28
2024-01-01 18:28:20,1.25,0.45
2024-01-01 18:30:46,1.15,0.3
2024-01-01 18:33:12,1.27,0.3
2024-01-01 18:35:38,1.33,0.38
2024-01-01 18:38:04,0.95,0.15
2024-01-01 18:40:30,1.35,0.47
2024-01-01 18:42:56,1.65,0.47
2024-01-01 18:45:22,1.02,0.22
2024-01-01 18:47:48,1.15,0.3
2024-01-01 18:50:15,1.27,0.32
2024-01-01 18:52:41,1.15,0.3
2024-01-01 18:55:07,1.25,0.38
2024-01-01 18:57:33,1.55,0.55
2024-01-01 19:00:01,1.65,0.38
2024-01-01 19:02:30,1.55,0.47
2024-01-01 19:04:56,1.27,0.4
2024-01-01 19:07:22,1.23,0.2
2024-01-01 19:09:48,0.95,0.2
2024-01-01 19:12:14,0.93,0.1
2024-01-01 19:14:41,1.1,0.1
2024-01-01 19:17:07,1.25,0.4
2024-01-01 19:19:36,1.0,0.17
2024-01-01 19:22:03,1.4,0.2
2024-01-01 19:24:29,1.35,0.57
2024-01-01 19:26:55,1.45,0.47
2024-01-01 19:29:21,1.23,0.32
2024-01-01 19:31:47,1.25,0.47
2024-01-01 19:34:14,1.45,0.57
2024-01-01 19:36:41,1.13,0.2
2024-01-01 19:39:08,1.08,0.2
2024-01-01 19:41:34,1.25,0.4
2024-01-01 19:44:00,1.38,0.43
2024-01-01 19:46:26,1.55,0.43
2024-01-01 19:48:52,1.38,0.3
2024-01-01 19:51:18,1.95,1.58
2024-01-01 19:53:44,1.05,0.2
2024-01-01 19:56:10,0.98,0.35
2024-01-01 19:58:38,1.27,0.22
2024-01-01 20:01:05,1.02,0.2
2024-01-01 20:03:32,1.0,0.2
2024-01-01 20:05:58,1.2,0.25
2024-01-01 20:08:24,1.38,0.38
2024-01-01 20:10:50,1.45,0.8
2024-01-01 20:13:16,0.9,0.1
2024-01-01 20:15:47,1.65,1.15
2024-01-01 20:18:13,1.63,0.38
2024-01-01 20:20:40,1.38,0.43
2024-01-01 20:23:06,1.35,0.28
2024-01-01 20:25:32,1.45,0.65
2024-01-01 20:27:59,1.3,0.2
2024-01-01 20:30:25,1.25,0.3
2024-01-01 20:32:51,1.17,0.2
2024-01-01 20:35:17,1.5,0.28
2024-01-01 20:37:45,0.88,0.2
2024-01-01 20:40:11,1.05,0.15
2024-01-01 20:42:38,1.95,0.65
2024-01-01 20:45:04,1.75,0.45
2024-01-01 20:47:32,0.9,0.2
2024-01-01 20:49:58,1.55,0.98
2024-01-01 20:52:24,1.48,0.3
2024-01-01 20:54:50,1.1,0.2
2024-01-01 20:57:16,1.4,0.32
2024-01-01 20:59:42,1.4,0.57
2024-01-01 21:02:08,1.83,0.2
2024-01-01 21:04:34,1.5,0.45
2024-01-01 21:07:00,1.2,0.2
2024-01-01 21:09:27,1.5,0.38
2024-01-01 21:11:53,1.85,0.82
2024-01-01 21:14:19,1.6,0.2
2024-01-01 21:16:45,1.85,0.3
2024-01-01 21:19:11,1.45,0.2
2024-01-01 21:21:37,1.1,0.2
2024-01-01 21:24:06,1.3,0.3
2024-01-01 21:26:32,1.35,0.32
2024-01-01 21:28:58,1.25,0.2
2024-01-01 21:31:24,1.48,0.2
2024-01-01 21:33:50,1.5,0.7
2024-01-01 21:36:16,1.42,0.4
2024-01-01 21:38:42,1.7,0.77
2024-01-01 21:41:08,1.1,0.2
2024-01-01 21:43:34,1.73,0.57
2024-01-01 21:46:01,1.5,0.55
2024-01-01 21:48:27,1.27,0.3
2024-01-01 21:50:53,1.77,0.65
2024-01-01 21:53:19,1.9,0.4
2024-01-01 21:55:45,1.3,0.2
2024-01-01 21:58:11,1.3,0.2
2024-01-01 22:00:38,1.9,0.73
2024-01-01 22:03:05,1.75,0.55
2024-01-01 22:05:31,1.17,0.25
2024-01-01 22:07:57,1.38,0.32
2024-01-01 22:10:23,0.95,0.2
2024-01-01 22:15:17,1.25,0.2
2024-01-01 22:17:44,1.35,0.98
2024-01-01 22:20:10,1.02,0.13
2024-01-01 22:22:36,1.4,0.25
2024-01-01 22:25:02,1.08,0.25
2024-01-01 22:27:28,1.15,0.28
2024-01-01 22:29:54,1.55,0.55
2024-01-01 22:32:20,1.55,0.4
2024-01-01 22:34:46,1.23,0.25
2024-01-01 22:37:13,1.23,0.2
2024-01-01 22:39:40,1.65,0.28
2024-01-01 22:42:07,1.17,0.2
2024-01-01 22:44:33,1.35,0.28
2024-01-01 22:46:59,1.33,0.3
2024-01-01 22:49:25,1.0,0.1
2024-01-01 22:51:51,1.55,0.7
2024-01-01 22:54:17,1.45,0.52
2024-01-01 22:56:43,1.0,0.2
2024-01-01 22:59:10,1.4,0.2
2024-01-01 23:01:36,1.75,0.65
2024-01-01 23:04:02,1.1,0.3
2024-01-01 23:06:28,1.35,0.2
2024-01-01 23:08:55,1.15,0.28
2024-01-01 23:11:21,1.1,0.2
2024-01-01 23:13:47,1.48,0.45
2024-01-01 23:16:14,1.92,0.7
2024-01-01 23:18:40,1.5,0.73
2024-01-01 23:21:06,1.38,0.68
2024-01-01 23:23:32,0.93,0.1
2024-01-01 23:25:58,1.48,0.4
2024-01-01 23:28:24,1.75,0.68
2024-01-01 23:30:50,1.45,0.55
2024-01-01 23:33:16,1.5,0.45
2024-01-01 23:35:42,1.08,0.2
2024-01-01 23:38:11,1.55,0.45
2024-01-01 23:40:37,1.38,0.2
2024-01-01 23:43:03,1.7,0.88
2024-01-01 23:45:29,1.73,0.73
2024-01-01 23:47:55,1.1,0.13
2024-01-01 23:50:21,1.0,0.13
2024-01-01 23:52:47,1.23,0.32
2024-01-01 23:55:13,1.65,0.73
2024-01-01 23:57:39,1.65,0.88
2024-01-02 00:00:07,1.25,0.25
2024-01-02 00:02:33,1.35,0.4
2024-01-02 00:04:59,1.15,0.2
2024-01-02 00:07:27,1.23,0.2
2024-01-02 00:09:53,1.23,0.45
2024-01-02 00:12:19,1.5,0.3
2024-01-02 00:14:45,0.98,0.2
2024-01-02 00:17:11,1.0,0.2
2024-01-02 00:19:37,1.15,0.2
2024-01-02 00:22:03,1.58,0.93
2024-01-02 00:24:29,1.23,0.25
2024-01-02 00:26:55,0.9,0.1
2024-01-02 00:29:21,1.42,0.5
2024-01-02 00:31:47,1.35,0.28
2024-01-02 00:34:13,1.15,0.25
2024-01-02 00:36:39,1.15,0.22
2024-01-02 00:39:05,1.2,0.2
2024-01-02 00:41:32,1.15,0.28
2024-01-02 00:43:58,1.55,0.63
2024-01-02 00:46:24,1.48,0.4
2024-01-02 00:48:50,1.35,0.65
2024-01-02 00:51:16,1.0,0.2
2024-01-02 00:53:42,1.67,0.98
2024-01-02 00:56:08,1.08,0.25
2024-01-02 00:58:34,1.33,0.4
2024-01-02 01:01:00,1.4,0.3
2024-01-02 01:03:27,1.1,0.2
2024-01-02 01:05:53,1.8,0.77
2024-01-02 01:08:19,1.55,0.68
2024-01-02 01:10:45,0.9,0.1
2024-01-02 01:13:11,1.45,0.5
2024-01-02 01:15:37,1.4,0.35
2024-01-02 01:18:04,1.08,0.1
2024-01-02 01:20:30,1.1,0.2
2024-01-02 01:22:57,1.42,0.63
2024-01-02 01:25:23,1.2,0.2
2024-01-02 01:27:49,1.38,0.47
2024-01-02 01:30:15,1.25,0.52
2024-01-02 01:32:41,1.33,0.45
2024-01-02 01:35:07,1.33,0.63
2024-01-02 01:37:33,1.25,0.45
2024-01-02 01:39:59,1.42,0.4
2024-01-02 01:42:25,1.4,0.73
2024-01-02 01:44:52,1.05,0.2
2024-01-02 01:47:18,1.42,0.47
2024-01-02 01:49:44,0.88,0.1
2024-01-02 01:52:10,1.52,0.5
2024-01-02 01:54:37,1.13,0.25
2024-01-02 01:57:04,1.25,0.43
2024-01-02 01:59:30,0.68,0.1
2024-01-02 02:01:57,1.05,0.3
2024-01-02 02:04:23,1.63,0.38
2024-01-02 02:06:51,1.0,0.1
2024-01-02 02:09:18,1.42,0.5
2024-01-02 02:11:44,1.15,0.3
2024-01-02 02:14:10,0.98,0.17
2024-01-02 02:16:40,1.27,0.52
2024-01-02 02:19:06,1.27,0.32
2024-01-02 02:21:32,1.08,0.2
2024-01-02 02:23:59,1.77,0.65
2024-01-02 02:26:25,1.92,1.73
2024-01-02 02:28:51,1.05,0.22
2024-01-02 02:31:17,0.93,0.1
2024-01-02 02:33:44,0.9,0.3
2024-01-02 02:36:10,1.13,0.2
2024-01-02 02:38:36,1.38,0.68
2024-01-02 02:41:02,1.55,0.45
2024-01-02 02:43:28,1.35,0.65
2024-01-02 02:45:54,1.5,0.52
2024-01-02 02:48:21,1.3,0.2
2024-01-02 02:50:47,1.3,0.3
2024-01-02 02:53:13,1.23,0.3
2024-01-02 02:55:39,1.1,0.3
2024-01-02 02:58:05,1.15,0.22
2024-01-02 03:00:31,1.35,0.43
2024-01-02 03:02:59,1.0,0.2
2024-01-02 03:05:25,1.48,0.57
2024-01-02 03:07:51,1.58,0.57
2024-01-02 03:10:17,1.23,0.63
2024-01-02 03:12:44,1.83,0.73
2024-01-02 03:15:10,1.15,0.2
2024-01-02 03:17:37,1.08,0.45
2024-01-02 03:20:03,1.95,1.05
2024-01-02 03:22:30,1.02,0.1
2024-01-02 03:24:56,1.27,0.5
2024-01-02 03:27:22,1.4,0.32
2024-01-02 03:29:48,1.45,0.47
